TailNumber,Origin_Airport_Name,Origin,Dest_Airport_Name,Destination,Departure,Arrival,Duration,Diverted,FWServiceName,ManufactureName,Model,State,NoFlightRecords
N911CM,Joplin Rgnl ,JLN,Wheeler Downtown ,MKC,3/13/2020 2:37:00 AM,3/13/2020 3:09:00 AM,32,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Joplin Rgnl ,JLN,3/12/2020 10:34:00 PM,3/12/2020 11:05:00 PM,31,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Columbia Rgnl ,COU,3/12/2020 2:28:00 PM,3/12/2020 2:59:00 PM,31,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Neosho Hugh Robinson ,EOS,Wheeler Downtown ,MKC,3/12/2020 3:55:00 AM,3/12/2020 4:30:00 AM,35,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Neosho Hugh Robinson ,EOS,3/12/2020 1:20:00 AM,3/12/2020 1:56:00 AM,36,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Joplin Rgnl ,JLN,3/12/2020 1:20:00 AM,3/12/2020 1:20:00 AM,0,True,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Joplin Rgnl ,JLN,Wheeler Downtown ,MKC,3/10/2020 7:18:00 AM,3/10/2020 7:51:00 AM,33,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Joplin Rgnl ,JLN,3/10/2020 5:08:00 AM,3/10/2020 5:37:00 AM,29,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Joplin Rgnl ,JLN,Wheeler Downtown ,MKC,3/9/2020 6:48:00 AM,3/9/2020 7:28:00 AM,40,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Joplin Rgnl ,JLN,3/9/2020 4:22:00 AM,3/9/2020 4:57:00 AM,35,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Joplin Rgnl ,JLN,Wheeler Downtown ,MKC,3/9/2020 2:01:00 AM,3/9/2020 2:39:00 AM,38,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Joplin Rgnl ,JLN,3/8/2020 10:54:00 PM,3/8/2020 11:27:00 PM,33,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wichita Eisenhower ,ICT,Wheeler Downtown ,MKC,3/8/2020 5:06:00 PM,3/8/2020 5:44:00 PM,38,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Wichita Eisenhower ,ICT,3/8/2020 3:03:00 PM,3/8/2020 3:49:00 PM,46,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Atkinson Muni ,PTS,Wheeler Downtown ,MKC,3/7/2020 2:23:00 AM,3/7/2020 2:52:00 AM,29,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Atkinson Muni ,PTS,3/7/2020 12:33:00 AM,3/7/2020 1:00:00 AM,27,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Tri-City ,PPF,Wheeler Downtown ,MKC,3/6/2020 4:47:00 PM,3/6/2020 5:21:00 PM,34,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Tri-City ,PPF,3/6/2020 2:24:00 PM,3/6/2020 2:56:00 PM,32,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Manhattan Rgnl ,MHK,Wheeler Downtown ,MKC,3/5/2020 1:08:00 PM,3/5/2020 1:32:00 PM,24,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Manhattan Rgnl ,MHK,3/5/2020 11:25:00 AM,3/5/2020 11:56:00 AM,31,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Manhattan Rgnl ,MHK,Wheeler Downtown ,MKC,3/4/2020 3:34:00 PM,3/4/2020 4:00:00 PM,26,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Manhattan Rgnl ,MHK,3/4/2020 1:37:00 PM,3/4/2020 2:08:00 PM,31,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Hays Rgnl ,HYS,Wheeler Downtown ,MKC,3/4/2020 12:24:00 AM,3/4/2020 1:10:00 AM,46,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Hays Rgnl ,HYS,3/3/2020 9:59:00 PM,3/3/2020 11:05:00 PM,66,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Chanute Martin Johnson ,CNU,Wheeler Downtown ,MKC,3/3/2020 5:39:00 PM,3/3/2020 6:06:00 PM,27,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Chanute Martin Johnson ,CNU,3/3/2020 4:03:00 PM,3/3/2020 4:28:00 PM,25,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Springfield ,SGF,Wheeler Downtown ,MKC,3/3/2020 12:23:00 PM,3/3/2020 1:03:00 PM,40,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Springfield ,SGF,3/3/2020 9:59:00 AM,3/3/2020 10:33:00 AM,34,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Chanute Martin Johnson ,CNU,Wheeler Downtown ,MKC,2/29/2020 10:36:00 PM,2/29/2020 11:03:00 PM,27,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Chanute Martin Johnson ,CNU,2/29/2020 8:31:00 PM,2/29/2020 8:59:00 PM,28,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Marshall Aaf ,FRI,Wheeler Downtown ,MKC,2/29/2020 2:20:00 PM,2/29/2020 2:46:00 PM,26,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Marshall Aaf ,FRI,2/29/2020 11:59:00 AM,2/29/2020 12:26:00 PM,27,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Hays Rgnl ,HYS,Wheeler Downtown ,MKC,2/28/2020 3:27:00 PM,2/28/2020 4:20:00 PM,53,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Hays Rgnl ,HYS,2/28/2020 1:17:00 PM,2/28/2020 2:15:00 PM,58,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Joplin Rgnl ,JLN,Wheeler Downtown ,MKC,2/27/2020 1:44:00 PM,2/27/2020 2:20:00 PM,36,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Joplin Rgnl ,JLN,2/27/2020 10:59:00 AM,2/27/2020 11:27:00 AM,28,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Rogers Executive - Carter Field ,ROG,Wheeler Downtown ,MKC,2/26/2020 7:26:00 PM,2/26/2020 8:13:00 PM,47,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Rogers Executive - Carter Field ,ROG,2/26/2020 4:29:00 PM,2/26/2020 5:10:00 PM,41,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wichita Eisenhower ,ICT,Wheeler Downtown ,MKC,2/26/2020 11:45:00 AM,2/26/2020 12:24:00 PM,39,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Wichita Eisenhower ,ICT,2/26/2020 8:31:00 AM,2/26/2020 9:14:00 AM,43,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wichita Eisenhower ,ICT,Wheeler Downtown ,MKC,2/25/2020 11:42:00 PM,2/26/2020 12:25:00 AM,43,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Wichita Eisenhower ,ICT,2/25/2020 8:26:00 PM,2/25/2020 9:18:00 PM,52,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wichita Eisenhower ,ICT,Wheeler Downtown ,MKC,2/25/2020 2:22:00 AM,2/25/2020 3:03:00 AM,41,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Wichita Eisenhower ,ICT,2/25/2020 12:02:00 AM,2/25/2020 12:44:00 AM,42,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Joplin Rgnl ,JLN,Wheeler Downtown ,MKC,2/24/2020 10:43:00 PM,2/24/2020 11:19:00 PM,36,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Joplin Rgnl ,JLN,2/24/2020 8:29:00 PM,2/24/2020 9:06:00 PM,37,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Hays Rgnl ,HYS,Wheeler Downtown ,MKC,2/24/2020 4:51:00 PM,2/24/2020 5:45:00 PM,54,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Hays Rgnl ,HYS,2/24/2020 2:37:00 PM,2/24/2020 3:31:00 PM,54,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wichita Eisenhower ,ICT,Wheeler Downtown ,MKC,2/22/2020 3:52:00 AM,2/22/2020 4:32:00 AM,40,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Wichita Eisenhower ,ICT,2/22/2020 1:48:00 AM,2/22/2020 2:30:00 AM,42,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Tri-City ,PPF,Wheeler Downtown ,MKC,2/21/2020 9:00:00 PM,2/21/2020 9:30:00 PM,30,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Tri-City ,PPF,2/21/2020 6:54:00 PM,2/21/2020 7:25:00 PM,31,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Joplin Rgnl ,JLN,Wheeler Downtown ,MKC,2/19/2020 8:15:00 PM,2/19/2020 8:45:00 PM,30,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Joplin Rgnl ,JLN,2/19/2020 5:47:00 PM,2/19/2020 6:21:00 PM,34,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Columbia Rgnl ,COU,Wheeler Downtown ,MKC,2/19/2020 1:34:00 PM,2/19/2020 2:07:00 PM,33,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Columbia Rgnl ,COU,2/19/2020 10:25:00 AM,2/19/2020 10:57:00 AM,32,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Joplin Rgnl ,JLN,Wheeler Downtown ,MKC,2/17/2020 11:51:00 PM,2/18/2020 12:24:00 AM,33,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Joplin Rgnl ,JLN,2/17/2020 8:26:00 PM,2/17/2020 8:57:00 PM,31,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wichita Eisenhower ,ICT,Wheeler Downtown ,MKC,2/17/2020 4:36:00 PM,2/17/2020 5:13:00 PM,37,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Wichita Eisenhower ,ICT,2/17/2020 2:14:00 PM,2/17/2020 3:00:00 PM,46,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wichita Eisenhower ,ICT,Wheeler Downtown ,MKC,2/17/2020 12:15:00 PM,2/17/2020 12:52:00 PM,37,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Wichita Eisenhower ,ICT,2/17/2020 9:39:00 AM,2/17/2020 10:26:00 AM,47,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Wheeler Downtown ,MKC,2/16/2020 8:51:00 AM,2/16/2020 9:24:00 AM,33,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Wheeler Downtown ,MKC,2/14/2020 10:30:00 AM,2/14/2020 11:05:00 AM,35,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wichita Eisenhower ,ICT,Wheeler Downtown ,MKC,2/14/2020 2:05:00 AM,2/14/2020 2:44:00 AM,39,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Wichita Eisenhower ,ICT,2/13/2020 11:21:00 PM,2/14/2020 12:07:00 AM,46,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Rooks County Rgnl ,RCP,Wheeler Downtown ,MKC,2/10/2020 4:31:00 AM,2/10/2020 5:23:00 AM,52,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Rooks County Rgnl ,RCP,2/10/2020 12:30:00 AM,2/10/2020 1:36:00 AM,66,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Atkinson Muni ,PTS,Wheeler Downtown ,MKC,2/9/2020 11:05:00 PM,2/9/2020 11:32:00 PM,27,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Atkinson Muni ,PTS,2/9/2020 9:24:00 PM,2/9/2020 9:54:00 PM,30,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Chanute Martin Johnson ,CNU,Wheeler Downtown ,MKC,2/8/2020 2:22:00 PM,2/8/2020 2:47:00 PM,25,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Chanute Martin Johnson ,CNU,2/8/2020 12:46:00 PM,2/8/2020 1:12:00 PM,26,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wichita Eisenhower ,ICT,Wheeler Downtown ,MKC,2/8/2020 11:30:00 AM,2/8/2020 12:11:00 PM,41,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Wichita Eisenhower ,ICT,2/8/2020 9:07:00 AM,2/8/2020 9:53:00 AM,46,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Atkinson Muni ,PTS,Wheeler Downtown ,MKC,2/6/2020 6:06:00 PM,2/6/2020 6:35:00 PM,29,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Atkinson Muni ,PTS,2/6/2020 4:03:00 PM,2/6/2020 4:29:00 PM,26,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Rogers Executive - Carter Field ,ROG,Wheeler Downtown ,MKC,2/5/2020 8:47:00 PM,2/5/2020 9:30:00 PM,43,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Rogers Executive - Carter Field ,ROG,2/5/2020 6:18:00 PM,2/5/2020 7:08:00 PM,50,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wichita Eisenhower ,ICT,Wheeler Downtown ,MKC,2/5/2020 1:11:00 PM,2/5/2020 1:49:00 PM,38,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Wichita Eisenhower ,ICT,2/5/2020 9:58:00 AM,2/5/2020 10:50:00 AM,52,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wichita Eisenhower ,ICT,Wheeler Downtown ,MKC,2/4/2020 10:59:00 PM,2/4/2020 11:36:00 PM,37,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Wichita Eisenhower ,ICT,2/4/2020 8:26:00 PM,2/4/2020 9:17:00 PM,51,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Joplin Rgnl ,JLN,Wheeler Downtown ,MKC,2/4/2020 3:00:00 AM,2/4/2020 3:32:00 AM,32,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Joplin Rgnl ,JLN,2/4/2020 12:33:00 AM,2/4/2020 1:06:00 AM,33,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Manhattan Rgnl ,MHK,Wheeler Downtown ,MKC,2/3/2020 8:49:00 PM,2/3/2020 9:16:00 PM,27,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Manhattan Rgnl ,MHK,2/3/2020 6:53:00 PM,2/3/2020 7:34:00 PM,41,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Chanute Martin Johnson ,CNU,Wheeler Downtown ,MKC,2/3/2020 3:57:00 PM,2/3/2020 4:20:00 PM,23,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Chanute Martin Johnson ,CNU,2/3/2020 1:29:00 PM,2/3/2020 2:01:00 PM,32,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Chanute Martin Johnson ,CNU,Wheeler Downtown ,MKC,2/2/2020 4:38:00 PM,2/2/2020 5:04:00 PM,26,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Chanute Martin Johnson ,CNU,2/2/2020 2:02:00 PM,2/2/2020 2:28:00 PM,26,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Atkinson Muni ,PTS,Wheeler Downtown ,MKC,2/2/2020 11:53:00 AM,2/2/2020 12:20:00 PM,27,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Atkinson Muni ,PTS,2/2/2020 10:03:00 AM,2/2/2020 10:28:00 AM,25,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Tri-City ,PPF,Wheeler Downtown ,MKC,1/31/2020 5:24:00 PM,1/31/2020 5:52:00 PM,28,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Tri-City ,PPF,1/31/2020 3:02:00 PM,1/31/2020 3:31:00 PM,29,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Northwest Arkansas Rgnl ,XNA,Wheeler Downtown ,MKC,1/31/2020 3:05:00 AM,1/31/2020 3:49:00 AM,44,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Northwest Arkansas Rgnl ,XNA,1/31/2020 12:15:00 AM,1/31/2020 12:57:00 AM,42,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Colonel James Jabara ,AAO,Wheeler Downtown ,MKC,1/30/2020 2:06:00 PM,1/30/2020 2:43:00 PM,37,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Colonel James Jabara ,AAO,1/30/2020 10:43:00 AM,1/30/2020 11:26:00 AM,43,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Colonel James Jabara ,AAO,Wheeler Downtown ,MKC,1/30/2020 2:14:00 AM,1/30/2020 2:49:00 AM,35,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Colonel James Jabara ,AAO,1/29/2020 10:24:00 PM,1/29/2020 11:05:00 PM,41,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Manhattan Rgnl ,MHK,Wheeler Downtown ,MKC,1/29/2020 12:25:00 AM,1/29/2020 12:53:00 AM,28,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Manhattan Rgnl ,MHK,1/28/2020 8:54:00 PM,1/28/2020 9:26:00 PM,32,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Atkinson Muni ,PTS,Wheeler Downtown ,MKC,1/28/2020 2:39:00 AM,1/28/2020 3:07:00 AM,28,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Atkinson Muni ,PTS,1/28/2020 12:58:00 AM,1/28/2020 1:27:00 AM,29,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Marysville Muni ,MYZ,Wheeler Downtown ,MKC,1/26/2020 5:08:00 PM,1/26/2020 5:37:00 PM,29,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Marysville Muni ,MYZ,1/26/2020 3:47:00 PM,1/26/2020 4:17:00 PM,30,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Chanute Martin Johnson ,CNU,Wheeler Downtown ,MKC,1/26/2020 1:34:00 PM,1/26/2020 1:59:00 PM,25,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Chanute Martin Johnson ,CNU,1/26/2020 11:42:00 AM,1/26/2020 12:24:00 PM,42,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Marysville Muni ,MYZ,1/26/2020 11:42:00 AM,1/26/2020 11:42:00 AM,0,True,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Tri-City ,PPF,Joplin Rgnl ,JLN,1/26/2020 6:50:00 AM,1/26/2020 7:23:00 AM,33,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Joplin Rgnl ,JLN,Tri-City ,PPF,1/26/2020 6:05:00 AM,1/26/2020 6:34:00 AM,29,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Joplin Rgnl ,JLN,1/26/2020 4:41:00 AM,1/26/2020 5:38:00 AM,57,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Tri-City ,PPF,1/26/2020 4:41:00 AM,1/26/2020 4:41:00 AM,0,True,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Tri-City ,PPF,1/26/2020 4:38:00 AM,1/26/2020 5:07:00 AM,29,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Colonel James Jabara ,AAO,Wheeler Downtown ,MKC,1/26/2020 1:32:00 AM,1/26/2020 2:06:00 AM,34,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Colonel James Jabara ,AAO,1/25/2020 8:23:00 PM,1/25/2020 9:03:00 PM,40,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Springdale Muni ,ASG,Wheeler Downtown ,MKC,1/23/2020 12:27:00 PM,1/23/2020 1:19:00 PM,52,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Springdale Muni ,ASG,1/23/2020 9:54:00 AM,1/23/2020 10:43:00 AM,49,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Manhattan Rgnl ,MHK,Wheeler Downtown ,MKC,1/23/2020 2:39:00 AM,1/23/2020 3:10:00 AM,31,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
N911CM,Wheeler Downtown ,MKC,Manhattan Rgnl ,MHK,1/23/2020 12:01:00 AM,1/23/2020 12:37:00 AM,36,False,PHI HEALTH LLC,RAYTHEON AIRCRAFT COMPANY,B200,Louisiana,False
